檔案id,體型,檔案長寬,腳長,身長,臀寬,腰寬,胸寬
L_10_IUV.png,L,"(1300, 866)",454,366,220,239,203
L_12_IUV.png,L,"(280, 173)",97,74,41,54,50
L_13_IUV.png,L,"(354, 236)",154,82,62,60,54
L_14_IUV.png,L,"(1390, 566)",481,410,288,292,263
L_15_IUV.png,L,"(280, 173)",94,76,55,50,46
L_16_IUV.png,L,"(280, 173)",80,80,61,61,56
L_17_IUV.png,L,"(280, 173)",74,59,38,46,43
L_18_IUV.png,L,"(178, 162)",77,43,34,30,28
L_19_IUV.png,L,"(900, 631)",341,215,185,202,197
L_1_IUV.png,L,"(390, 260)",198,91,82,77,77
L_20_IUV.png,L,"(1021, 780)",403,230,206,167,170
L_21_IUV.png,L,"(256, 114)",99,69,46,47,44
L_23_IUV.png,L,"(470, 299)",150,109,78,75,65
L_24_IUV.png,L,"(470, 300)",154,126,81,90,83
L_2_IUV.png,L,"(1000, 750)",447,255,210,174,152
L_5_IUV.png,L,"(500, 224)",192,148,119,112,100
L_7_IUV.png,L,"(450, 301)",133,117,93,86,79
L_8_IUV.png,L,"(517, 345)",211,137,106,97,89
